customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income,channel,region
CUST_000029,2025-03-24 15:18:12.843208,37,M,7033,Coimbra,Other,Platinum,True,True,PT,3,163786.98730454716,Retail,Other
CUST_000030,2023-06-08 15:18:12.843208,41,F,3378,Braga,Other,Platinum,False,False,EN,2,121525.67655403729,Horeca,Other
CUST_000031,2021-09-22 15:18:12.843208,37,M,2205,Coimbra,Other,Gold,False,False,PT,2,106959.49150883575,Horeca,Other
CUST_000032,2024-02-15 15:18:12.843208,67,M,5988,Évora,Other,Bronze,True,False,EN,2,39329.311452878355,Horeca,Other
CUST_000033,2024-06-11 15:18:12.843208,44,M,6669,Coimbra,Other,Silver,True,True,PT,1,67457.67913085168,Horeca,Other
CUST_000034,2024-02-18 15:18:12.843208,32,F,3735,Faro,Other,Platinum,True,True,PT,1,123671.92919497265,Horeca,Other
CUST_000035,2025-04-18 15:18:12.843208,54,F,9490,Braga,Other,Bronze,False,True,PT,2,20000.0,Horeca,Other
CUST_000036,2025-08-16 15:18:12.843208,30,M,1956,Faro,Other,Silver,True,False,PT,2,46736.32565787855,Retail,Other
CUST_000037,2021-09-14 15:18:12.843208,47,F,7623,Braga,Other,Platinum,True,True,PT,5,116169.11308739701,Horeca,Other
CUST_000038,2023-03-29 15:18:12.843208,21,M,2474,Évora,Other,Platinum,True,True,PT,2,114942.578760011,Retail,Other
CUST_000039,2021-08-14 15:18:12.843208,29,M,5460,Braga,Other,Platinum,True,False,PT,3,106119.39995052542,Retail,Other
CUST_000040,2023-05-09 15:18:12.843208,47,M,8002,Braga,Other,Platinum,False,True,PT,3,175459.49853557022,Horeca,Other
CUST_000041,2021-12-26 15:18:12.843208,53,M,7396,Braga,Other,Platinum,True,False,PT,1,133070.9326342476,Horeca,Other
CUST_000042,2023-04-23 15:18:12.843208,47,F,3828,Coimbra,Other,Gold,False,False,PT,3,92221.71430633505,Horeca,Other
CUST_000043,2023-05-10 15:18:12.843208,43,F,3850,Coimbra,Other,Gold,False,False,EN,1,98391.60505108602,Retail,Other
CUST_000044,2025-01-21 15:18:12.843208,41,F,3964,Évora,Other,Platinum,True,True,PT,5,118140.4139067808,Retail,Other
CUST_000045,2024-07-26 15:18:12.843208,27,M,5594,Braga,Other,Gold,True,True,PT,1,87976.77718293,Retail,Other
CUST_000046,2023-01-03 15:18:12.843208,36,F,7644,Aveiro,Other,Platinum,True,False,PT,2,161708.16841456384,Retail,Other
CUST_000047,2025-02-19 15:18:12.843208,39,M,3850,Évora,Other,Platinum,False,False,EN,1,122895.65184960086,Retail,Other
CUST_000048,2025-03-18 15:18:12.843208,57,F,1165,Braga,Other,Platinum,True,False,PT,5,200000.0,Retail,Other
CUST_000049,2021-03-07 15:18:12.843208,49,M,1919,Braga,Other,Gold,True,True,EN,3,92791.11656806796,Retail,Other
CUST_000050,2021-04-24 15:18:12.843208,23,M,9305,Coimbra,Other,Platinum,False,False,PT,3,181577.42692710875,Retail,Other
CUST_000051,2021-10-02 15:18:12.843208,48,M,4504,Évora,Other,Bronze,True,False,PT,1,44413.46610013866,Horeca,Other
CUST_000052,2021-01-16 15:18:12.843208,40,F,1991,Braga,Other,Bronze,False,False,PT,3,44355.85900840985,Horeca,Other
CUST_000053,2021-03-28 15:18:12.843208,36,F,7047,Braga,Other,Platinum,True,False,EN,2,142522.76357659668,Retail,Other
CUST_000054,2022-10-26 15:18:12.843208,52,F,4839,Évora,Other,Gold,True,False,PT,4,70011.32394219717,Retail,Other
CUST_000055,2021-09-24 15:18:12.843208,57,F,2258,Aveiro,Other,Gold,True,False,PT,2,93331.97032817162,Horeca,Other
CUST_000056,2025-08-26 15:18:12.843208,56,M,8609,Évora,Other,Silver,False,True,PT,1,46395.498023462,Horeca,Other
CUST_000057,2021-02-15 15:18:12.843208,34,F,9706,Évora,Other,Platinum,True,True,PT,1,200000.0,Retail,Other
CUST_000058,2025-05-16 15:18:12.843208,41,F,5804,Aveiro,Other,Gold,False,True,EN,2,83376.56090955216,Retail,Other
CUST_000059,2022-07-03 15:18:12.843208,48,M,1067,Évora,Other,Silver,False,True,PT,3,55319.819015826244,Horeca,Other
CUST_000060,2024-11-09 15:18:12.843208,56,M,6660,Braga,Other,Silver,True,True,PT,1,61872.05391731324,Horeca,Other
CUST_000061,2022-10-29 15:18:12.843208,39,M,5478,Évora,Other,Silver,False,True,PT,4,56505.40998192776,Retail,Other
CUST_000062,2021-09-28 15:18:12.843208,42,F,9210,Aveiro,Other,Platinum,True,True,EN,2,200000.0,Retail,Other
CUST_000063,2022-11-09 15:18:12.843208,31,M,4521,Faro,Other,Gold,True,True,PT,3,72908.2634590284,Retail,Other
CUST_000064,2025-06-02 15:18:12.843208,30,M,1572,Évora,Other,Platinum,True,False,PT,2,123720.82973200959,Retail,Other
CUST_000065,2021-02-26 15:18:12.843208,54,M,8082,Coimbra,Other,Bronze,False,False,PT,2,40996.6774401775,Horeca,Other
CUST_000066,2021-09-05 15:18:12.843208,61,F,8832,Braga,Other,Platinum,True,True,EN,3,200000.0,Retail,Other
CUST_000067,2024-04-23 15:18:12.843208,44,M,6395,Braga,Other,Bronze,True,False,PT,1,31453.227038695084,Horeca,Other
CUST_000068,2024-04-23 15:18:12.843208,57,F,3258,Coimbra,Other,Platinum,True,True,EN,1,129123.85179305932,Retail,Other
CUST_000069,2023-02-28 15:18:12.843208,49,F,7039,Coimbra,Other,Silver,True,True,PT,4,67267.71585050356,Horeca,Other
CUST_000070,2024-02-21 15:18:12.843208,37,M,1650,Évora,Other,Bronze,True,True,EN,5,37291.61834837016,Horeca,Other
CUST_000071,2022-02-24 15:18:12.843208,49,M,6741,Coimbra,Other,Gold,False,True,PT,2,85360.017390841,Horeca,Other
CUST_000072,2022-02-23 15:18:12.843208,63,F,7838,Faro,Other,Platinum,False,False,PT,2,162142.6566335913,Horeca,Other
CUST_000073,2022-11-11 15:18:12.843208,44,M,3587,Aveiro,Other,Silver,True,False,PT,3,59552.58986365209,Horeca,Other
CUST_000074,2021-06-19 15:18:12.843208,63,M,8876,Coimbra,Other,Platinum,False,True,EN,2,103606.03717400797,Retail,Other
CUST_000075,2023-04-13 15:18:12.843208,18,F,4262,Coimbra,Other,Gold,True,True,PT,1,71945.61731288327,Retail,Other
CUST_000076,2024-08-15 15:18:12.843208,54,F,2338,Faro,Other,Silver,False,True,PT,1,58964.579630612054,Horeca,Other
CUST_000077,2021-03-21 15:18:12.843208,46,M,5996,Braga,Other,Silver,True,True,PT,3,51468.6156130264,Horeca,Other
CUST_000078,2025-05-05 15:18:12.843208,41,F,6780,Braga,Other,Platinum,True,True,PT,3,171620.9796985137,Retail,Other
CUST_000079,2022-01-20 15:18:12.843208,46,M,3827,Évora,Other,Bronze,True,True,EN,1,39014.06768850313,Horeca,Other
CUST_000080,2023-01-13 15:18:12.843208,21,M,6232,Faro,Other,Bronze,False,False,PT,2,38562.43381645017,Horeca,Other
CUST_000081,2021-01-21 15:18:12.843208,42,M,3217,Aveiro,Other,Bronze,True,False,EN,2,24901.171684988294,Horeca,Other
CUST_000082,2023-06-01 15:18:12.843208,49,F,4539,Aveiro,Other,Gold,True,True,PT,3,73725.6255989509,Retail,Other
CUST_000083,2025-03-27 15:18:12.843208,62,M,8845,Faro,Other,Gold,True,False,EN,1,94169.75909279985,Retail,Other
CUST_000084,2022-11-18 15:18:12.843208,38,M,5383,Aveiro,Other,Gold,True,True,PT,1,74890.49151306077,Horeca,Other
CUST_000085,2021-11-07 15:18:12.843208,35,M,3961,Braga,Other,Silver,True,True,PT,4,71277.13845728934,Retail,Other
CUST_000086,2025-07-04 15:18:12.843208,38,F,4226,Aveiro,Other,Platinum,False,True,PT,1,200000.0,Retail,Other
CUST_000087,2023-12-29 15:18:12.843208,55,F,7837,Aveiro,Other,Platinum,False,False,PT,3,200000.0,Retail,Other
CUST_000088,2024-04-23 15:18:12.843208,48,F,8031,Faro,Other,Platinum,True,False,PT,2,196429.95765249647,Horeca,Other
CUST_000089,2024-09-17 15:18:12.843208,38,F,4716,Faro,Other,Silver,False,False,PT,1,55121.863500295905,Horeca,Other
CUST_000090,2022-08-06 15:18:12.843208,51,F,4414,Aveiro,Other,Gold,True,True,EN,2,107280.79968743336,Horeca,Other
CUST_000091,2021-01-10 15:18:12.843208,46,M,2448,Coimbra,Other,Bronze,False,False,PT,3,46799.114392067095,Horeca,Other
CUST_000092,2023-02-24 15:18:12.843208,56,F,1570,Faro,Other,Gold,False,True,EN,4,63325.53921507875,Horeca,Other
CUST_000093,2021-01-19 15:18:12.843208,36,F,3904,Évora,Other,Platinum,True,False,PT,4,200000.0,Retail,Other
CUST_000094,2025-01-04 15:18:12.843208,41,F,3505,Évora,Other,Platinum,False,True,PT,2,142510.45677073725,Horeca,Other
CUST_000095,2024-02-17 15:18:12.843208,40,M,1917,Braga,Other,Gold,True,True,PT,3,83514.68649245235,Retail,Other
CUST_000096,2025-04-01 15:18:12.843208,27,F,7982,Aveiro,Other,Bronze,True,True,EN,2,28346.517667187047,Horeca,Other
CUST_000097,2020-10-28 15:18:12.843208,48,F,8427,Coimbra,Other,Bronze,False,False,PT,2,39952.65093141369,Retail,Other
CUST_000098,2022-01-29 15:18:12.843208,48,M,7336,Braga,Other,Bronze,True,True,PT,4,20000.0,Horeca,Other
CUST_000099,2022-11-08 15:18:12.843208,45,F,2678,Aveiro,Other,Bronze,True,False,PT,1,20000.0,Horeca,Other
CUST_000100,2024-02-28 15:18:12.843208,42,M,1615,Faro,Other,Silver,True,True,PT,1,46456.88316030974,Horeca,Other
CUST_000101,2023-04-20 15:18:12.843208,28,M,8086,Évora,Other,Platinum,False,False,PT,2,114454.72964504277,Retail,Other
CUST_000102,2024-12-21 15:18:12.843208,39,M,5749,Coimbra,Other,Gold,True,False,EN,1,102598.64509629682,Retail,Other
CUST_000103,2021-02-15 15:18:12.843208,40,M,4505,Évora,Other,Silver,True,False,PT,1,66688.00077297215,Retail,Other
CUST_000104,2024-08-10 15:18:12.843208,35,M,5529,Faro,Other,Platinum,False,True,PT,3,200000.0,Horeca,Other
CUST_000105,2023-07-08 15:18:12.843208,43,F,2135,Aveiro,Other,Silver,False,True,EN,2,61488.49355324172,Horeca,Other
CUST_000106,2022-07-12 15:18:12.843208,49,M,9566,Faro,Other,Silver,True,True,EN,4,43252.28689684962,Horeca,Other
CUST_000107,2025-04-08 15:18:12.843208,67,M,8226,Faro,Other,Silver,True,False,EN,4,73966.32850186052,Retail,Other
CUST_000108,2021-07-18 15:18:12.843208,47,F,6162,Évora,Other,Platinum,True,True,PT,2,109318.9311061095,Retail,Other
CUST_000109,2024-07-04 15:18:12.843208,48,M,1206,Coimbra,Other,Silver,True,True,PT,2,50430.29529298434,Retail,Other
CUST_000110,2021-05-15 15:18:12.843208,44,F,5875,Faro,Other,Platinum,True,True,EN,2,115984.15052686929,Retail,Other
CUST_000111,2022-06-28 15:18:12.843208,21,F,2319,Évora,Other,Silver,False,True,PT,3,41656.59262139547,Horeca,Other
CUST_000112,2022-07-14 15:18:12.843208,44,F,2141,Coimbra,Other,Platinum,True,False,EN,2,130911.6339368926,Retail,Other
CUST_000113,2021-05-13 15:18:12.843208,45,M,5627,Aveiro,Other,Gold,True,True,PT,3,88483.99399344054,Horeca,Other
CUST_000114,2025-07-15 15:18:12.843208,74,M,8389,Aveiro,Other,Silver,True,False,EN,2,61312.51940865358,Horeca,Other
CUST_000115,2021-04-10 15:18:12.843208,42,M,3690,Braga,Other,Silver,False,True,PT,3,62422.89710560408,Horeca,Other
CUST_000116,2021-06-02 15:18:12.843208,48,F,8323,Évora,Other,Silver,True,True,PT,2,48675.20413611561,Horeca,Other
CUST_000117,2022-05-10 15:18:12.843208,44,M,4255,Coimbra,Other,Silver,False,True,PT,2,48129.10945530127,Horeca,Other
CUST_000118,2022-07-13 15:18:12.843208,30,M,9281,Faro,Other,Silver,True,True,PT,5,42025.03887905715,Horeca,Other
CUST_000119,2021-05-12 15:18:12.843208,58,M,6213,Aveiro,Other,Gold,True,True,PT,4,82453.8340972357,Horeca,Other
CUST_000120,2024-06-19 15:18:12.843208,54,F,5108,Coimbra,Other,Silver,True,False,PT,1,41396.217084193435,Horeca,Other
CUST_000121,2022-03-07 15:18:12.843208,54,F,4020,Évora,Other,Silver,True,True,EN,4,55964.59050670124,Horeca,Other
CUST_000122,2023-01-27 15:18:12.843208,34,M,2857,Braga,Other,Bronze,True,False,EN,2,27024.42419517044,Horeca,Other
CUST_000123,2025-09-14 15:18:12.843208,61,M,9996,Aveiro,Other,Bronze,True,True,PT,4,46338.79895317156,Horeca,Other
CUST_000124,2025-08-29 15:18:12.843208,28,M,3789,Coimbra,Other,Gold,True,True,EN,4,91916.10871056747,Retail,Other
CUST_000125,2024-10-18 15:18:12.843208,52,M,4875,Coimbra,Other,Platinum,False,False,EN,2,117159.2393279607,Horeca,Other
CUST_000126,2022-10-29 15:18:12.843208,71,F,8605,Coimbra,Other,Platinum,True,True,PT,1,200000.0,Horeca,Other
CUST_000127,2022-03-14 15:18:12.843208,33,F,9135,Évora,Other,Gold,False,True,PT,2,77751.8247439131,Horeca,Other
CUST_000128,2021-04-20 15:18:12.843208,38,F,7055,Évora,Other,Platinum,True,True,PT,3,123903.73991780421,Retail,Other
CUST_000129,2021-12-26 15:18:12.843208,46,F,4882,Évora,Other,Bronze,True,True,EN,3,36952.17726115777,Horeca,Other
CUST_000130,2021-11-29 15:18:12.843208,38,M,8175,Faro,Other,Platinum,True,False,EN,2,123887.70823595535,Horeca,Other
CUST_000131,2021-06-29 15:18:12.843208,26,M,8129,Coimbra,Other,Silver,True,True,PT,1,49896.41727015921,Horeca,Other
CUST_000132,2025-01-22 15:18:12.843208,45,M,6021,Aveiro,Other,Bronze,True,False,EN,4,20000.0,Horeca,Other
CUST_000133,2025-03-08 15:18:12.843208,32,F,5735,Évora,Other,Silver,True,False,EN,5,51887.28927089649,Horeca,Other
CUST_000134,2024-10-15 15:18:12.843208,50,M,3387,Évora,Other,Bronze,True,True,PT,3,31015.750754575107,Horeca,Other
CUST_000135,2024-08-20 15:18:12.843208,33,F,7582,Coimbra,Other,Bronze,True,False,PT,1,31511.99370292968,Horeca,Other
CUST_000136,2020-12-16 15:18:12.843208,63,F,6866,Évora,Other,Bronze,True,True,PT,2,29501.388817450792,Horeca,Other
CUST_000137,2023-08-23 15:18:12.843208,35,M,3566,Faro,Other,Gold,False,False,EN,1,75633.1477181849,Horeca,Other
CUST_000138,2021-12-24 15:18:12.843208,41,M,1975,Faro,Other,Silver,False,True,EN,5,52427.229429036495,Horeca,Other
CUST_000139,2021-06-24 15:18:12.843208,54,M,8212,Évora,Other,Silver,False,False,PT,1,69920.7003860779,Horeca,Other
CUST_000140,2025-05-23 15:18:12.843208,30,F,2262,Coimbra,Other,Bronze,False,True,EN,3,39846.41709945709,Horeca,Other
CUST_000141,2021-11-14 15:18:12.843208,47,M,6047,Coimbra,Other,Gold,True,True,PT,2,88050.67595158046,Horeca,Other
CUST_000142,2025-06-10 15:18:12.843208,60,F,8382,Coimbra,Other,Platinum,True,False,PT,3,116613.99657733947,Horeca,Other
CUST_000143,2024-06-27 15:18:12.843208,25,M,7231,Braga,Other,Platinum,False,False,PT,3,143229.1383735124,Horeca,Other
CUST_000144,2022-08-16 15:18:12.843208,47,F,4327,Évora,Other,Silver,True,True,PT,4,57329.94237948996,Horeca,Other
CUST_000145,2022-02-16 15:18:12.843208,48,F,6630,Coimbra,Other,Silver,True,True,EN,2,68307.55054929826,Horeca,Other
CUST_000146,2022-08-23 15:18:12.843208,54,M,3259,Faro,Other,Platinum,True,False,PT,1,191213.72310903156,Retail,Other
CUST_000147,2025-03-31 15:18:12.843208,30,F,2257,Aveiro,Other,Bronze,True,False,PT,1,43944.37352390364,Horeca,Other
CUST_000148,2020-10-08 15:18:12.843208,29,F,1464,Aveiro,Other,Silver,True,False,PT,5,44744.55185922413,Horeca,Other
CUST_000149,2020-10-12 15:18:12.843208,51,M,4294,Coimbra,Other,Bronze,False,False,EN,4,35088.41408368758,Horeca,Other
CUST_000150,2021-11-06 15:18:12.843208,48,F,7774,Aveiro,Other,Gold,True,False,EN,3,87922.97036437235,Horeca,Other
CUST_000151,2023-08-09 15:18:12.843208,48,M,8431,Aveiro,Other,Silver,True,False,PT,3,57826.369525312846,Horeca,Other
CUST_000152,2021-01-05 15:18:12.843208,49,F,2230,Braga,Other,Bronze,False,True,PT,3,20000.0,Horeca,Other
CUST_000153,2024-07-11 15:18:12.843208,36,M,4805,Faro,Other,Silver,True,True,PT,1,64088.65519652097,Horeca,Other
CUST_000154,2024-04-16 15:18:12.843208,47,M,7419,Faro,Other,Silver,True,False,EN,5,54042.65676933393,Horeca,Other
CUST_000155,2023-11-15 15:18:12.843208,48,F,6750,Braga,Other,Bronze,True,False,PT,2,20000.0,Horeca,Other
CUST_000156,2024-02-24 15:18:12.843208,36,F,4856,Braga,Other,Platinum,False,True,PT,2,116342.16436589861,Retail,Other
CUST_000157,2023-10-29 15:18:12.843208,67,F,4135,Aveiro,Other,Gold,False,True,PT,3,89772.83865344377,Retail,Other
CUST_000158,2021-02-02 15:18:12.843208,50,F,7953,Évora,Other,Silver,True,False,PT,1,68028.40943986303,Horeca,Other
CUST_000159,2021-09-16 15:18:12.843208,30,F,7034,Aveiro,Other,Silver,False,True,EN,1,64914.59452571788,Retail,Other
CUST_000160,2024-01-12 15:18:12.843208,52,M,5589,Braga,Other,Gold,True,True,PT,3,80622.30501233113,Retail,Other
CUST_000161,2025-04-26 15:18:12.843208,33,F,2546,Faro,Other,Silver,False,True,EN,1,76024.57792619137,Retail,Other
CUST_000162,2025-02-13 15:18:12.843208,54,M,7065,Aveiro,Other,Bronze,False,True,PT,3,41174.40601483207,Horeca,Other
CUST_000163,2021-01-26 15:18:12.843208,58,M,2094,Évora,Other,Silver,False,True,PT,2,62300.49523357484,Horeca,Other
CUST_000164,2024-03-27 15:18:12.843208,35,F,3411,Aveiro,Other,Platinum,True,True,PT,2,166918.27198003806,Retail,Other
CUST_000165,2022-02-16 15:18:12.843208,56,M,3617,Coimbra,Other,Gold,False,True,PT,2,75185.12966478991,Retail,Other
CUST_000166,2021-12-12 15:18:12.843208,49,M,9954,Aveiro,Other,Platinum,False,False,EN,2,161030.1515278019,Retail,Other
CUST_000167,2023-10-22 15:18:12.843208,54,M,5145,Braga,Other,Gold,True,True,PT,3,78983.65111014592,Retail,Other
CUST_000168,2024-11-04 15:18:12.843208,67,M,3775,Faro,Other,Bronze,False,False,PT,2,24702.47543634758,Horeca,Other
CUST_000169,2024-02-19 15:18:12.843208,42,F,7628,Faro,Other,Bronze,True,False,EN,3,31287.15766150548,Horeca,Other
CUST_000170,2023-02-10 15:18:12.843208,35,M,4155,Braga,Other,Bronze,False,True,EN,2,23028.27303490656,Horeca,Other
CUST_000171,2024-11-12 15:18:12.843208,34,F,4970,Coimbra,Other,Gold,True,False,PT,3,78560.67732619516,Retail,Other
CUST_000172,2022-01-05 15:18:12.843208,35,F,8972,Braga,Other,Platinum,False,True,EN,5,150108.6207499032,Retail,Other
CUST_000173,2023-07-20 15:18:12.843208,44,M,9775,Aveiro,Other,Bronze,True,False,PT,3,41804.308267035034,Horeca,Other
CUST_000174,2024-08-18 15:18:12.843208,49,F,6415,Braga,Other,Gold,True,True,PT,2,100356.31205151741,Retail,Other
CUST_000175,2021-07-18 15:18:12.843208,48,F,5331,Braga,Other,Bronze,True,False,PT,1,28719.286077251367,Horeca,Other
CUST_000176,2021-05-08 15:18:12.843208,54,F,2942,Coimbra,Other,Gold,True,False,EN,2,72127.10377117642,Retail,Other
CUST_000177,2025-07-10 15:18:12.843208,45,M,7026,Aveiro,Other,Platinum,True,True,PT,3,178728.55634529324,Horeca,Other
CUST_000178,2023-03-31 15:18:12.843208,62,F,9301,Évora,Other,Gold,True,True,PT,1,74830.1715075699,Horeca,Other
CUST_000179,2023-09-14 15:18:12.843208,41,F,1191,Évora,Other,Silver,True,False,EN,2,60501.716823546754,Horeca,Other
CUST_000180,2023-04-14 15:18:12.843208,77,F,1861,Faro,Other,Silver,True,False,PT,3,48470.43584144179,Horeca,Other
CUST_000181,2021-01-09 15:18:12.843208,52,M,7711,Braga,Other,Gold,True,True,PT,2,85589.8524446232,Horeca,Other
CUST_000182,2023-07-23 15:18:12.843208,34,F,1649,Faro,Other,Platinum,False,False,PT,4,200000.0,Horeca,Other
CUST_000183,2024-08-06 15:18:12.843208,32,M,5134,Coimbra,Other,Silver,True,True,EN,1,71114.50034924928,Horeca,Other
CUST_000184,2022-02-01 15:18:12.843208,50,M,8587,Évora,Other,Platinum,False,False,PT,1,200000.0,Horeca,Other
CUST_000185,2023-04-09 15:18:12.843208,42,M,9828,Braga,Other,Bronze,False,True,EN,3,20000.0,Horeca,Other
CUST_000186,2022-05-10 15:18:12.843208,53,M,2036,Coimbra,Other,Silver,True,False,EN,2,52486.034066558095,Horeca,Other
CUST_000187,2021-05-11 15:18:12.843208,50,M,5131,Coimbra,Other,Bronze,True,True,PT,3,23074.722064837366,Horeca,Other
CUST_000188,2022-05-14 15:18:12.843208,44,M,3148,Braga,Other,Gold,False,True,PT,2,75602.88226735771,Horeca,Other
CUST_000189,2021-07-30 15:18:12.843208,34,F,6457,Coimbra,Other,Gold,True,True,EN,2,92552.14087858066,Retail,Other
CUST_000190,2022-04-08 15:18:12.843208,26,M,7079,Braga,Other,Gold,True,True,EN,4,75305.39523790733,Retail,Other
CUST_000191,2023-07-22 15:18:12.843208,39,F,3430,Braga,Other,Gold,True,True,EN,4,76221.12456552399,Horeca,Other
CUST_000192,2021-04-16 15:18:12.843208,55,F,2879,Aveiro,Other,Bronze,False,True,EN,3,33592.24558702853,Horeca,Other
CUST_000193,2023-07-24 15:18:12.843208,47,M,8542,Faro,Other,Bronze,True,False,EN,2,33882.52531612486,Horeca,Other
CUST_000194,2025-04-03 15:18:12.843208,30,F,3011,Coimbra,Other,Gold,True,True,EN,3,73765.19325840836,Retail,Other
CUST_000195,2024-08-31 15:18:12.843208,47,F,4373,Coimbra,Other,Bronze,False,True,PT,2,28533.038252718463,Horeca,Other
CUST_000196,2024-09-19 15:18:12.843208,49,F,8357,Aveiro,Other,Gold,False,True,PT,1,82645.54943198143,Horeca,Other
CUST_000197,2024-07-21 15:18:12.843208,34,F,2289,Sintra,Lisbon,Platinum,True,True,PT,5,159505.19126155248,Horeca,Lisbon
CUST_000198,2023-07-30 15:18:12.843208,46,M,2447,Sintra,Lisbon,Silver,True,True,PT,1,60444.55103296251,Retail,Lisbon
CUST_000199,2022-04-29 15:18:12.843208,45,F,4199,Lisboa,Lisbon,Silver,False,True,EN,5,71910.07580068185,Horeca,Lisbon
CUST_000200,2025-08-03 15:18:12.843208,31,M,7381,Lisboa,Lisbon,Bronze,True,True,PT,2,43376.58544671317,Horeca,Lisbon
CUST_000201,2025-07-14 15:18:12.843208,49,F,8522,Cascais,Lisbon,Platinum,True,True,PT,1,131721.7482741114,Retail,Lisbon
CUST_000202,2023-07-01 15:18:12.843208,51,F,7059,Lisboa,Lisbon,Platinum,True,True,PT,3,168902.17902672154,Retail,Lisbon
CUST_000203,2023-09-18 15:18:12.843208,57,M,4183,Sintra,Lisbon,Platinum,False,True,PT,4,150866.32743495796,Horeca,Lisbon
CUST_000204,2024-02-06 15:18:12.843208,57,F,6462,Sintra,Lisbon,Bronze,True,True,PT,3,20000.0,Horeca,Lisbon
CUST_000205,2023-10-19 15:18:12.843208,28,F,4216,Lisboa,Lisbon,Bronze,False,True,PT,4,20000.0,Horeca,Lisbon
CUST_000206,2022-08-18 15:18:12.843208,33,F,4136,Oeiras,Lisbon,Platinum,False,False,EN,3,129814.7128629537,Retail,Lisbon
CUST_000207,2021-01-29 15:18:12.843208,51,M,4318,Cascais,Lisbon,Bronze,True,True,PT,3,20000.0,Horeca,Lisbon
