customer_id,is_churned,churn_probability,risk_category
CUST_012480,0,0.0,
CUST_012481,0,0.0,
CUST_012483,0,0.0,
CUST_012484,0,0.0,
CUST_012488,0,0.0,
CUST_012489,1,1.0,High Risk
CUST_012490,0,0.0,
CUST_012491,0,0.0,
CUST_012492,0,0.02,Low Risk
CUST_012493,1,1.0,High Risk
CUST_012494,0,0.0,
CUST_012497,0,0.0,
CUST_012498,0,0.0,
CUST_012500,0,0.0,
CUST_012501,1,0.97,High Risk
CUST_012502,1,0.98,High Risk
CUST_012504,0,0.0,
CUST_012506,1,1.0,High Risk
CUST_012507,1,1.0,High Risk
CUST_012508,0,0.0,
CUST_012509,1,1.0,High Risk
CUST_012510,1,1.0,High Risk
CUST_012512,0,0.0,
CUST_012513,1,1.0,High Risk
CUST_012514,1,0.99,High Risk
CUST_012515,1,1.0,High Risk
CUST_012516,0,0.0,
CUST_012517,0,0.0,
CUST_012518,0,0.0,
CUST_012519,0,0.0,
CUST_012520,0,0.02,Low Risk
CUST_012521,1,1.0,High Risk
CUST_012522,0,0.0,
CUST_012523,0,0.0,
CUST_012524,0,0.0,
CUST_012526,0,0.0,
CUST_012527,0,0.01,Low Risk
CUST_012528,0,0.0,
CUST_012530,0,0.0,
CUST_012531,0,0.0,
CUST_012532,0,0.0,
CUST_012534,1,1.0,High Risk
CUST_012535,1,1.0,High Risk
CUST_012536,0,0.0,
CUST_012538,0,0.0,
CUST_012539,0,0.0,
CUST_012540,0,0.0,
CUST_012541,0,0.0,
CUST_012544,0,0.0,
CUST_012545,0,0.01,Low Risk
CUST_012546,0,0.0,
CUST_012547,1,1.0,High Risk
CUST_012548,1,1.0,High Risk
CUST_012550,0,0.0,
CUST_012551,1,1.0,High Risk
CUST_012552,0,0.0,
CUST_012553,0,0.0,
CUST_012556,0,0.0,
CUST_012557,0,0.0,
CUST_012558,0,0.0,
CUST_012559,1,1.0,High Risk
CUST_012560,0,0.0,
CUST_012561,1,1.0,High Risk
CUST_012562,0,0.0,
CUST_012564,1,1.0,High Risk
CUST_012565,1,1.0,High Risk
CUST_012566,0,0.0,
CUST_012567,0,0.0,
CUST_012569,0,0.0,
CUST_012571,0,0.0,
CUST_012572,0,0.0,
CUST_012573,1,1.0,High Risk
CUST_012574,1,1.0,High Risk
CUST_012576,0,0.0,
CUST_012577,0,0.0,
CUST_012578,0,0.0,
CUST_012579,0,0.0,
CUST_012580,1,1.0,High Risk
CUST_012581,0,0.0,
CUST_012582,1,1.0,High Risk
CUST_012583,0,0.0,
CUST_012584,0,0.0,
CUST_012585,1,1.0,High Risk
CUST_012586,0,0.0,
CUST_012587,0,0.0,
CUST_012588,0,0.0,
CUST_012589,0,0.0,
CUST_012590,1,0.99,High Risk
CUST_012591,1,1.0,High Risk
CUST_012592,1,1.0,High Risk
CUST_012593,1,1.0,High Risk
CUST_012594,0,0.0,
CUST_012596,0,0.01,Low Risk
CUST_012597,0,0.0,
CUST_012598,0,0.0,
CUST_012599,0,0.0,
CUST_012600,0,0.0,
CUST_012601,1,1.0,High Risk
CUST_012602,0,0.0,
CUST_012603,0,0.0,
CUST_012604,0,0.0,
CUST_012607,0,0.0,
CUST_012609,0,0.0,
CUST_012610,0,0.0,
CUST_012611,0,0.0,
CUST_012612,0,0.0,
CUST_012613,0,0.0,
CUST_012614,1,1.0,High Risk
CUST_012615,0,0.0,
CUST_012616,1,1.0,High Risk
CUST_012617,0,0.0,
CUST_012618,0,0.0,
CUST_012619,0,0.0,
CUST_012620,0,0.0,
CUST_012621,0,0.0,
CUST_012622,1,1.0,High Risk
CUST_012623,1,1.0,High Risk
CUST_012624,1,1.0,High Risk
CUST_012625,1,1.0,High Risk
CUST_012626,0,0.0,
CUST_012627,0,0.0,
CUST_012628,0,0.0,
CUST_012630,0,0.0,
CUST_012631,0,0.0,
CUST_012633,0,0.0,
CUST_012635,0,0.01,Low Risk
CUST_012637,0,0.0,
CUST_012638,0,0.0,
CUST_012639,1,0.99,High Risk
CUST_012640,0,0.0,
CUST_012641,1,1.0,High Risk
CUST_012642,0,0.0,
CUST_012643,1,1.0,High Risk
CUST_012644,1,1.0,High Risk
CUST_012645,0,0.0,
CUST_012646,0,0.0,
CUST_012647,0,0.0,
CUST_012648,1,1.0,High Risk
CUST_012649,1,1.0,High Risk
CUST_012650,0,0.0,
CUST_012651,1,0.99,High Risk
CUST_012652,1,1.0,High Risk
CUST_012653,1,0.99,High Risk
CUST_012654,0,0.0,
CUST_012656,0,0.0,
CUST_012657,0,0.0,
CUST_012658,0,0.0,
CUST_012659,0,0.0,
CUST_012660,0,0.0,
CUST_012662,0,0.0,
CUST_012664,0,0.0,
CUST_012665,1,1.0,High Risk
CUST_012667,0,0.0,
CUST_012668,0,0.0,
CUST_012669,1,0.99,High Risk
CUST_012670,0,0.0,
CUST_012672,1,1.0,High Risk
CUST_012673,0,0.0,
CUST_012674,0,0.0,
CUST_012676,0,0.0,
CUST_012678,0,0.02,Low Risk
CUST_012679,0,0.0,
CUST_012680,0,0.0,
CUST_012681,0,0.0,
CUST_012682,0,0.0,
CUST_012683,0,0.0,
CUST_012684,0,0.0,
CUST_012685,0,0.0,
CUST_012686,1,1.0,High Risk
CUST_012688,1,0.99,High Risk
CUST_012689,0,0.0,
CUST_012690,1,1.0,High Risk
CUST_012691,0,0.0,
CUST_012693,1,0.96,High Risk
CUST_012694,0,0.0,
CUST_012695,0,0.0,
CUST_012697,0,0.0,
CUST_012700,0,0.0,
CUST_012701,0,0.0,
CUST_012702,0,0.0,
CUST_012703,0,0.0,
CUST_012704,0,0.0,
CUST_012705,0,0.0,
CUST_012707,1,1.0,High Risk
CUST_012708,0,0.0,
CUST_012709,0,0.0,
CUST_012710,1,1.0,High Risk
CUST_012712,0,0.0,
CUST_012713,0,0.0,
CUST_012714,0,0.0,
CUST_012715,1,1.0,High Risk
CUST_012716,0,0.0,
CUST_012717,1,1.0,High Risk
CUST_012718,0,0.0,
CUST_012719,0,0.0,
CUST_012720,0,0.0,
CUST_012721,0,0.0,
CUST_012722,0,0.0,
CUST_012723,0,0.0,
CUST_012724,0,0.0,
CUST_012725,1,1.0,High Risk
CUST_012726,0,0.0,
CUST_012727,0,0.0,
CUST_012728,0,0.0,
CUST_012729,1,0.99,High Risk
CUST_012731,0,0.0,
CUST_012732,1,1.0,High Risk
CUST_012733,1,1.0,High Risk
CUST_012734,1,1.0,High Risk
CUST_012735,1,0.99,High Risk
CUST_012736,1,1.0,High Risk
CUST_012738,1,1.0,High Risk
CUST_012739,0,0.01,Low Risk
CUST_012740,0,0.0,
CUST_012743,1,0.98,High Risk
CUST_012744,0,0.02,Low Risk
CUST_012747,0,0.0,
CUST_012748,0,0.0,
CUST_012749,0,0.0,
CUST_012750,1,1.0,High Risk
CUST_012752,0,0.0,
CUST_012753,0,0.0,
CUST_012754,1,0.99,High Risk
CUST_012755,1,1.0,High Risk
CUST_012756,0,0.01,Low Risk
CUST_012757,0,0.0,
CUST_012758,1,0.99,High Risk
CUST_012759,0,0.0,
CUST_012762,0,0.0,
CUST_012763,1,0.98,High Risk
CUST_012764,1,1.0,High Risk
CUST_012766,0,0.0,
CUST_012769,1,1.0,High Risk
CUST_012770,1,0.99,High Risk
CUST_012772,0,0.0,
CUST_012775,0,0.0,
CUST_012778,0,0.0,
CUST_012779,0,0.0,
CUST_012781,0,0.0,
CUST_012782,0,0.0,
CUST_012783,0,0.0,
CUST_012784,0,0.0,
CUST_012785,1,1.0,High Risk
CUST_012787,0,0.0,
CUST_012789,0,0.02,Low Risk
CUST_012790,1,1.0,High Risk
CUST_012791,1,1.0,High Risk
CUST_012792,1,0.99,High Risk
CUST_012793,1,1.0,High Risk
CUST_012794,0,0.0,
CUST_012795,0,0.0,
CUST_012797,1,1.0,High Risk
CUST_012798,0,0.0,
CUST_012802,1,1.0,High Risk
CUST_012808,0,0.0,
CUST_012809,1,1.0,High Risk
CUST_012811,1,1.0,High Risk
CUST_012812,0,0.0,
CUST_012814,1,1.0,High Risk
CUST_012815,1,1.0,High Risk
CUST_012816,1,1.0,High Risk
CUST_012817,1,1.0,High Risk
CUST_012818,1,1.0,High Risk
CUST_012820,0,0.0,
CUST_012821,1,1.0,High Risk
CUST_012822,0,0.0,
CUST_012823,0,0.02,Low Risk
CUST_012824,0,0.0,
CUST_012826,0,0.0,
CUST_012827,0,0.0,
CUST_012828,0,0.0,
CUST_012829,1,1.0,High Risk
CUST_012830,0,0.0,
CUST_012831,1,1.0,High Risk
CUST_012832,0,0.01,Low Risk
CUST_012833,1,0.99,High Risk
CUST_012834,1,1.0,High Risk
CUST_012836,0,0.0,
CUST_012837,1,1.0,High Risk
CUST_012838,0,0.0,
CUST_012839,0,0.0,
CUST_012840,1,1.0,High Risk
CUST_012841,0,0.0,
CUST_012842,0,0.0,
CUST_012843,0,0.03,Low Risk
CUST_012844,0,0.0,
CUST_012845,1,1.0,High Risk
CUST_012847,0,0.0,
CUST_012849,0,0.0,
CUST_012851,1,0.99,High Risk
CUST_012852,1,1.0,High Risk
CUST_012853,1,0.99,High Risk
CUST_012854,0,0.01,Low Risk
CUST_012855,1,1.0,High Risk
CUST_012856,0,0.0,
CUST_012857,1,1.0,High Risk
CUST_012863,0,0.0,
CUST_012864,1,0.99,High Risk
CUST_012865,0,0.0,
CUST_012866,1,1.0,High Risk
CUST_012867,0,0.0,
CUST_012868,1,0.99,High Risk
CUST_012871,0,0.0,
CUST_012872,1,0.99,High Risk
CUST_012873,1,1.0,High Risk
CUST_012875,1,0.99,High Risk
CUST_012876,0,0.0,
CUST_012877,0,0.0,
CUST_012878,1,0.99,High Risk
CUST_012879,0,0.01,Low Risk
CUST_012881,1,1.0,High Risk
CUST_012882,0,0.0,
CUST_012883,0,0.0,
CUST_012884,0,0.01,Low Risk
CUST_012885,0,0.0,
CUST_012886,0,0.0,
CUST_012888,1,1.0,High Risk
CUST_012890,0,0.0,
CUST_012891,1,1.0,High Risk
CUST_012893,0,0.0,
CUST_012895,0,0.01,Low Risk
CUST_012897,1,0.99,High Risk
CUST_012901,0,0.0,
CUST_012902,1,1.0,High Risk
CUST_012904,0,0.0,
CUST_012906,0,0.0,
CUST_012908,1,1.0,High Risk
CUST_012909,0,0.0,
CUST_012910,0,0.0,
CUST_012912,0,0.0,
CUST_012913,0,0.0,
CUST_012915,1,0.99,High Risk
CUST_012916,1,0.99,High Risk
CUST_012917,1,1.0,High Risk
CUST_012919,0,0.0,
CUST_012920,0,0.0,
CUST_012921,0,0.0,
CUST_012922,1,1.0,High Risk
CUST_012923,0,0.0,
CUST_012924,0,0.0,
CUST_012925,0,0.0,
CUST_012928,0,0.0,
CUST_012929,1,1.0,High Risk
CUST_012930,0,0.0,
CUST_012931,0,0.0,
CUST_012933,0,0.0,
CUST_012935,0,0.0,
CUST_012936,0,0.0,
CUST_012937,0,0.0,
CUST_012938,0,0.0,
CUST_012939,0,0.01,Low Risk
CUST_012940,0,0.0,
CUST_012942,1,0.99,High Risk
CUST_012944,0,0.0,
CUST_012945,1,0.99,High Risk
CUST_012947,1,1.0,High Risk
CUST_012948,0,0.0,
CUST_012949,0,0.0,
CUST_012950,0,0.0,
CUST_012951,0,0.0,
CUST_012952,0,0.0,
CUST_012953,0,0.0,
CUST_012955,0,0.0,
CUST_012956,1,1.0,High Risk
CUST_012957,0,0.0,
CUST_012962,0,0.0,
CUST_012963,0,0.0,
CUST_012965,0,0.01,Low Risk
CUST_012966,0,0.0,
CUST_012967,1,1.0,High Risk
CUST_012968,1,0.99,High Risk
CUST_012970,0,0.0,
CUST_012971,0,0.0,
CUST_012974,1,1.0,High Risk
CUST_012976,1,1.0,High Risk
CUST_012977,1,1.0,High Risk
CUST_012980,1,0.99,High Risk
CUST_012981,0,0.0,
CUST_012982,1,1.0,High Risk
CUST_012984,0,0.0,
CUST_012985,0,0.0,
CUST_012987,0,0.02,Low Risk
CUST_012988,1,0.98,High Risk
CUST_012989,0,0.0,
CUST_012990,0,0.0,
CUST_012991,0,0.0,
CUST_012993,0,0.0,
CUST_012994,0,0.0,
CUST_012995,0,0.02,Low Risk
CUST_012997,0,0.0,
CUST_012999,1,1.0,High Risk
CUST_013000,1,0.98,High Risk
CUST_013001,0,0.0,
CUST_013002,1,1.0,High Risk
CUST_013003,1,1.0,High Risk
CUST_013004,0,0.0,
CUST_013005,1,1.0,High Risk
CUST_013006,0,0.0,
CUST_013008,1,1.0,High Risk
CUST_013011,1,1.0,High Risk
CUST_013012,0,0.0,
CUST_013013,0,0.0,
CUST_013014,0,0.0,
CUST_013015,0,0.0,
CUST_013016,0,0.0,
CUST_013017,0,0.0,
CUST_013018,0,0.0,
CUST_013021,0,0.0,
CUST_013023,0,0.01,Low Risk
CUST_013026,0,0.0,
CUST_013027,1,1.0,High Risk
CUST_013028,0,0.0,
CUST_013029,0,0.0,
CUST_013030,0,0.0,
CUST_013032,0,0.0,
CUST_013033,1,1.0,High Risk
CUST_013034,0,0.0,
CUST_013035,0,0.0,
CUST_013037,1,1.0,High Risk
CUST_013038,0,0.0,
CUST_013040,0,0.0,
CUST_013043,1,1.0,High Risk
CUST_013044,1,1.0,High Risk
CUST_013045,1,1.0,High Risk
CUST_013046,0,0.0,
CUST_013047,0,0.0,
CUST_013048,0,0.0,
CUST_013049,0,0.0,
CUST_013050,0,0.0,
CUST_013052,1,1.0,High Risk
CUST_013055,0,0.01,Low Risk
CUST_013058,0,0.0,
CUST_013059,1,1.0,High Risk
CUST_013060,1,1.0,High Risk
CUST_013061,0,0.0,
CUST_013062,1,1.0,High Risk
CUST_013064,0,0.0,
CUST_013065,1,1.0,High Risk
CUST_013066,0,0.0,
CUST_013067,0,0.01,Low Risk
CUST_013068,0,0.0,
CUST_013069,0,0.0,
CUST_013070,1,1.0,High Risk
CUST_013072,1,1.0,High Risk
CUST_013075,1,1.0,High Risk
CUST_013077,0,0.0,
CUST_013078,0,0.0,
CUST_013079,0,0.0,
CUST_013080,1,1.0,High Risk
CUST_013081,0,0.0,
CUST_013082,1,0.99,High Risk
CUST_013083,0,0.0,
CUST_013085,1,1.0,High Risk
CUST_013089,0,0.0,
CUST_013090,0,0.0,
CUST_013091,0,0.0,
CUST_013092,0,0.0,
CUST_013093,1,0.99,High Risk
CUST_013094,0,0.0,
CUST_013095,0,0.0,
CUST_013097,0,0.0,
CUST_013098,0,0.0,
CUST_013099,1,0.98,High Risk
CUST_013101,1,1.0,High Risk
CUST_013102,0,0.0,
CUST_013103,0,0.0,
CUST_013104,0,0.0,
CUST_013106,1,1.0,High Risk
CUST_013107,0,0.0,
CUST_013108,1,1.0,High Risk
CUST_013109,0,0.0,
CUST_013110,0,0.0,
CUST_013113,0,0.0,
CUST_013115,0,0.0,
CUST_013116,1,1.0,High Risk
CUST_013117,0,0.0,
CUST_013118,0,0.0,
CUST_013120,1,1.0,High Risk
CUST_013121,1,1.0,High Risk
CUST_013122,1,0.98,High Risk
CUST_013124,0,0.05,Low Risk
CUST_013126,0,0.0,
CUST_013127,0,0.0,
CUST_013130,1,0.99,High Risk
CUST_013131,0,0.0,
CUST_013132,1,0.99,High Risk
CUST_013133,1,0.99,High Risk
CUST_013134,0,0.0,
CUST_013135,1,1.0,High Risk
CUST_013136,0,0.0,
CUST_013137,0,0.0,
CUST_013138,0,0.0,
CUST_013139,0,0.0,
CUST_013140,1,0.99,High Risk
CUST_013141,0,0.0,
CUST_013142,0,0.0,
CUST_013144,1,1.0,High Risk
CUST_013145,0,0.0,
CUST_013146,0,0.0,
CUST_013147,0,0.0,
CUST_013148,0,0.0,
CUST_013149,0,0.0,
CUST_013151,1,0.98,High Risk
CUST_013153,0,0.0,
CUST_013155,0,0.0,
CUST_013157,0,0.0,
CUST_013158,1,0.99,High Risk
CUST_013159,0,0.0,
CUST_013160,0,0.0,
CUST_013161,1,1.0,High Risk
CUST_013162,1,1.0,High Risk
CUST_013165,0,0.0,
CUST_013166,1,1.0,High Risk
CUST_013167,0,0.0,
CUST_013168,0,0.0,
CUST_013169,0,0.01,Low Risk
CUST_013170,0,0.0,
CUST_013171,0,0.0,
CUST_013173,0,0.0,
CUST_013174,0,0.0,
CUST_013176,0,0.0,
CUST_013177,0,0.0,
CUST_013178,0,0.0,
CUST_013182,0,0.0,
CUST_013183,0,0.0,
CUST_013184,0,0.0,
CUST_013185,1,1.0,High Risk
CUST_013186,0,0.0,
CUST_013187,1,1.0,High Risk
CUST_013188,0,0.0,
CUST_013189,0,0.0,
CUST_013192,1,0.99,High Risk
CUST_013193,0,0.0,
CUST_013194,1,1.0,High Risk
CUST_013196,0,0.0,
CUST_013198,0,0.0,
CUST_013199,0,0.0,
CUST_013200,0,0.0,
CUST_013203,0,0.0,
CUST_013207,0,0.0,
CUST_013208,0,0.01,Low Risk
CUST_013209,0,0.0,
CUST_013210,1,0.99,High Risk
CUST_013211,0,0.0,
CUST_013212,0,0.0,
CUST_013213,0,0.0,
CUST_013216,1,1.0,High Risk
CUST_013217,1,1.0,High Risk
CUST_013218,1,1.0,High Risk
CUST_013220,0,0.0,
CUST_013221,1,1.0,High Risk
CUST_013223,1,1.0,High Risk
CUST_013224,0,0.0,
CUST_013225,0,0.0,
CUST_013226,1,1.0,High Risk
CUST_013227,1,1.0,High Risk
CUST_013228,0,0.01,Low Risk
CUST_013229,1,1.0,High Risk
CUST_013230,0,0.0,
CUST_013232,0,0.0,
CUST_013233,0,0.0,
CUST_013235,1,1.0,High Risk
CUST_013236,0,0.0,
CUST_013238,0,0.0,
CUST_013239,1,1.0,High Risk
CUST_013240,1,0.99,High Risk
CUST_013242,1,0.99,High Risk
CUST_013243,1,1.0,High Risk
CUST_013244,1,0.99,High Risk
CUST_013245,0,0.0,
CUST_013246,0,0.0,
CUST_013247,0,0.0,
CUST_013248,1,1.0,High Risk
CUST_013249,1,1.0,High Risk
CUST_013253,1,1.0,High Risk
CUST_013255,0,0.0,
CUST_013258,0,0.0,
CUST_013259,0,0.02,Low Risk
CUST_013260,0,0.0,
CUST_013261,1,1.0,High Risk
CUST_013262,1,1.0,High Risk
CUST_013263,0,0.0,
CUST_013265,0,0.0,
CUST_013266,0,0.0,
CUST_013267,0,0.0,
CUST_013268,0,0.0,
CUST_013269,0,0.0,
CUST_013270,1,0.99,High Risk
CUST_013271,0,0.0,
CUST_013272,0,0.02,Low Risk
CUST_013273,1,1.0,High Risk
CUST_013276,0,0.01,Low Risk
CUST_013277,0,0.0,
CUST_013278,0,0.0,
CUST_013279,0,0.0,
CUST_013280,1,0.99,High Risk
CUST_013282,0,0.0,
CUST_013283,0,0.02,Low Risk
CUST_013284,1,1.0,High Risk
CUST_013285,0,0.0,
CUST_013291,1,1.0,High Risk
CUST_013292,0,0.0,
CUST_013294,1,0.99,High Risk
CUST_013295,1,1.0,High Risk
CUST_013296,1,1.0,High Risk
CUST_013297,0,0.0,
CUST_013298,0,0.0,
CUST_013299,1,0.99,High Risk
CUST_013300,1,1.0,High Risk
CUST_013301,1,1.0,High Risk
CUST_013302,1,1.0,High Risk
CUST_013304,1,0.99,High Risk
CUST_013305,0,0.0,
CUST_013307,1,1.0,High Risk
CUST_013308,0,0.0,
CUST_013309,0,0.0,
CUST_013310,0,0.0,
CUST_013311,0,0.0,
CUST_013313,0,0.0,
CUST_013314,0,0.0,
CUST_013316,0,0.02,Low Risk
CUST_013317,0,0.0,
CUST_013318,0,0.0,
CUST_013319,0,0.0,
CUST_013320,0,0.0,
CUST_013321,0,0.0,
CUST_013322,0,0.0,
CUST_013323,0,0.0,
CUST_013324,0,0.0,
CUST_013325,0,0.0,
CUST_013327,0,0.0,
CUST_013328,1,1.0,High Risk
CUST_013329,0,0.0,
CUST_013330,1,1.0,High Risk
CUST_013332,0,0.0,
CUST_013334,0,0.01,Low Risk
CUST_013336,0,0.0,
CUST_013338,1,0.99,High Risk
CUST_013339,1,0.99,High Risk
CUST_013340,0,0.02,Low Risk
CUST_013341,1,0.99,High Risk
CUST_013343,1,1.0,High Risk
CUST_013344,0,0.01,Low Risk
CUST_013345,1,1.0,High Risk
CUST_013347,0,0.0,
CUST_013348,0,0.0,
CUST_013349,0,0.0,
CUST_013350,0,0.0,
CUST_013351,0,0.0,
CUST_013352,0,0.0,
CUST_013354,0,0.0,
CUST_013355,1,1.0,High Risk
CUST_013356,0,0.0,
CUST_013357,1,1.0,High Risk
CUST_013358,1,1.0,High Risk
CUST_013359,0,0.0,
CUST_013362,0,0.0,
CUST_013363,0,0.0,
CUST_013364,0,0.0,
CUST_013365,0,0.0,
CUST_013366,0,0.01,Low Risk
CUST_013368,1,1.0,High Risk
CUST_013369,1,1.0,High Risk
CUST_013370,1,1.0,High Risk
CUST_013372,0,0.0,
CUST_013373,0,0.0,
CUST_013375,0,0.0,
CUST_013376,1,1.0,High Risk
CUST_013379,0,0.0,
CUST_013381,0,0.0,
CUST_013382,1,1.0,High Risk
CUST_013384,0,0.0,
CUST_013385,1,1.0,High Risk
CUST_013388,1,0.99,High Risk
CUST_013389,0,0.0,
CUST_013390,0,0.0,
CUST_013391,1,1.0,High Risk
CUST_013394,0,0.0,
CUST_013395,1,1.0,High Risk
CUST_013396,0,0.0,
CUST_013397,0,0.0,
CUST_013398,1,0.99,High Risk
CUST_013402,1,0.98,High Risk
CUST_013403,0,0.0,
CUST_013404,0,0.0,
CUST_013405,0,0.01,Low Risk
CUST_013408,0,0.0,
CUST_013410,0,0.0,
CUST_013411,1,1.0,High Risk
CUST_013414,1,1.0,High Risk
CUST_013416,0,0.0,
CUST_013417,0,0.0,
CUST_013418,0,0.0,
CUST_013419,0,0.0,
CUST_013420,1,1.0,High Risk
CUST_013421,0,0.0,
CUST_013422,0,0.0,
CUST_013425,1,1.0,High Risk
CUST_013426,0,0.0,
CUST_013427,0,0.0,
CUST_013428,0,0.0,
CUST_013429,0,0.0,
CUST_013430,0,0.0,
CUST_013431,0,0.01,Low Risk
CUST_013434,0,0.0,
CUST_013435,0,0.0,
CUST_013436,0,0.0,
CUST_013437,0,0.0,
CUST_013439,1,1.0,High Risk
CUST_013441,1,0.92,High Risk
CUST_013447,0,0.0,
CUST_013448,0,0.0,
CUST_013449,0,0.0,
CUST_013450,0,0.0,
CUST_013451,0,0.0,
CUST_013452,1,1.0,High Risk
CUST_013453,1,1.0,High Risk
CUST_013455,0,0.0,
CUST_013456,0,0.0,
CUST_013458,0,0.0,
CUST_013460,0,0.0,
CUST_013461,0,0.0,
CUST_013462,1,1.0,High Risk
CUST_013464,0,0.0,
CUST_013466,1,1.0,High Risk
CUST_013467,0,0.0,
CUST_013468,0,0.0,
CUST_013470,1,1.0,High Risk
CUST_013471,0,0.0,
CUST_013473,0,0.0,
CUST_013474,1,0.99,High Risk
CUST_013475,1,1.0,High Risk
CUST_013476,1,1.0,High Risk
CUST_013477,0,0.0,
CUST_013479,1,1.0,High Risk
CUST_013481,0,0.02,Low Risk
CUST_013482,1,1.0,High Risk
CUST_013483,0,0.0,
CUST_013484,1,1.0,High Risk
CUST_013485,1,1.0,High Risk
CUST_013486,0,0.0,
CUST_013487,0,0.0,
CUST_013488,0,0.0,
CUST_013489,1,0.98,High Risk
CUST_013491,0,0.0,
CUST_013492,1,1.0,High Risk
CUST_013493,1,1.0,High Risk
CUST_013494,1,1.0,High Risk
CUST_013495,0,0.0,
CUST_013496,0,0.0,
CUST_013497,1,1.0,High Risk
CUST_013499,0,0.0,
CUST_013500,0,0.0,
CUST_013501,1,1.0,High Risk
CUST_013502,0,0.0,
CUST_013503,0,0.0,
CUST_013504,0,0.0,
CUST_013505,0,0.01,Low Risk
CUST_013506,1,1.0,High Risk
CUST_013507,0,0.0,
CUST_013508,1,1.0,High Risk
CUST_013509,0,0.0,
CUST_013510,0,0.0,
CUST_013512,1,1.0,High Risk
CUST_013513,1,1.0,High Risk
CUST_013514,0,0.0,
CUST_013515,0,0.0,
CUST_013516,0,0.0,
CUST_013517,0,0.01,Low Risk
CUST_013518,0,0.0,
CUST_013519,0,0.01,Low Risk
CUST_013520,0,0.0,
CUST_013521,0,0.0,
CUST_013522,0,0.0,
CUST_013523,0,0.0,
CUST_013524,0,0.01,Low Risk
CUST_013525,0,0.0,
CUST_013527,0,0.0,
CUST_013529,0,0.03,Low Risk
CUST_013531,1,1.0,High Risk
CUST_013532,0,0.01,Low Risk
CUST_013533,1,1.0,High Risk
CUST_013534,0,0.0,
CUST_013536,0,0.0,
CUST_013538,0,0.0,
